lr-SGD,step,train_loss_step,train_acc_step,epoch,val_loss_step,val_acc_step,val_loss_epoch,val_acc_epoch,train_loss_epoch,train_acc_epoch,test_loss_step,test_acc_step,test_loss_epoch,test_acc_epoch
,5683,,,28,,,,,0.08491501212120056,0.9704800248146057,,,,
0.02221259280914789,5699,,,,,,,,,,,,,
,5699,0.0782485157251358,0.96484375,29,,,,,,,,,,
0.016058345299521215,5749,,,,,,,,,,,,,
,5749,0.051508259028196335,0.98046875,29,,,,,,,,,,
0.00990409778989465,5799,,,,,,,,,,,,,
,5799,0.07436802238225937,0.97265625,29,,,,,,,,,,
0.0037498502802679745,5849,,,,,,,,,,,,,
,5849,0.04524373263120651,0.9921875,29,,,,,,,,,,
,1160,,,,0.2069937288761139,0.921875,,,,,,,,
,1161,,,,0.1477489471435547,0.9453125,,,,,,,,
,1162,,,,0.17651191353797913,0.94140625,,,,,,,,
,1163,,,,0.20579153299331665,0.92578125,,,,,,,,
,1164,,,,0.2139110565185547,0.9296875,,,,,,,,
,1165,,,,0.13228274881839752,0.9609375,,,,,,,,
,1166,,,,0.24992680549621582,0.9296875,,,,,,,,
,1167,,,,0.32123419642448425,0.90234375,,,,,,,,
,1168,,,,0.30190691351890564,0.91796875,,,,,,,,
,1169,,,,0.2917262017726898,0.921875,,,,,,,,
,1170,,,,0.17540495097637177,0.94921875,,,,,,,,
,1171,,,,0.22552821040153503,0.9453125,,,,,,,,
,1172,,,,0.1277514547109604,0.95703125,,,,,,,,
,1173,,,,0.23372851312160492,0.9375,,,,,,,,
,1174,,,,0.30542391538619995,0.91796875,,,,,,,,
,1175,,,,0.21336637437343597,0.953125,,,,,,,,
,1176,,,,0.14147216081619263,0.96875,,,,,,,,
,1177,,,,0.18898950517177582,0.953125,,,,,,,,
,1178,,,,0.3162077069282532,0.9140625,,,,,,,,
,1179,,,,0.2527100443840027,0.9296875,,,,,,,,
,1180,,,,0.20841431617736816,0.94140625,,,,,,,,
,1181,,,,0.26370322704315186,0.9140625,,,,,,,,
,1182,,,,0.21105866134166718,0.94921875,,,,,,,,
,1183,,,,0.1649591326713562,0.953125,,,,,,,,
,1184,,,,0.15339335799217224,0.953125,,,,,,,,
,1185,,,,0.16349099576473236,0.94921875,,,,,,,,
,1186,,,,0.18538378179073334,0.94921875,,,,,,,,
,1187,,,,0.2984571158885956,0.9140625,,,,,,,,
,1188,,,,0.22594520449638367,0.953125,,,,,,,,
,1189,,,,0.24650049209594727,0.93359375,,,,,,,,
,1190,,,,0.18282440304756165,0.93359375,,,,,,,,
,1191,,,,0.18622452020645142,0.9375,,,,,,,,
,1192,,,,0.13584446907043457,0.94921875,,,,,,,,
,1193,,,,0.3317101299762726,0.90234375,,,,,,,,
,1194,,,,0.20108632743358612,0.94921875,,,,,,,,
,1195,,,,0.12397691607475281,0.94921875,,,,,,,,
,1196,,,,0.23167359828948975,0.9453125,,,,,,,,
,1197,,,,0.14178989827632904,0.96484375,,,,,,,,
,1198,,,,0.1811075359582901,0.9375,,,,,,,,
,1199,,,,0.5029469728469849,0.9375,,,,,,,,
,5879,,,29,,,0.21241840720176697,0.9384999871253967,,,,,,
,5879,,,29,,,,,0.06075207144021988,0.9790800213813782,,,,
,0,,,,,,,,,,0.2069937288761139,0.921875,,
,1,,,,,,,,,,0.1477489471435547,0.9453125,,
,2,,,,,,,,,,0.17651191353797913,0.94140625,,
,3,,,,,,,,,,0.20579153299331665,0.92578125,,
,4,,,,,,,,,,0.2139110565185547,0.9296875,,
,5,,,,,,,,,,0.13228274881839752,0.9609375,,
,6,,,,,,,,,,0.24992680549621582,0.9296875,,
,7,,,,,,,,,,0.32123419642448425,0.90234375,,
,8,,,,,,,,,,0.30190691351890564,0.91796875,,
,9,,,,,,,,,,0.2917262017726898,0.921875,,
,10,,,,,,,,,,0.17540495097637177,0.94921875,,
,11,,,,,,,,,,0.22552821040153503,0.9453125,,
,12,,,,,,,,,,0.1277514547109604,0.95703125,,
,13,,,,,,,,,,0.23372851312160492,0.9375,,
,14,,,,,,,,,,0.30542391538619995,0.91796875,,
,15,,,,,,,,,,0.21336637437343597,0.953125,,
,16,,,,,,,,,,0.14147216081619263,0.96875,,
,17,,,,,,,,,,0.18898950517177582,0.953125,,
,18,,,,,,,,,,0.3162077069282532,0.9140625,,
,19,,,,,,,,,,0.2527100443840027,0.9296875,,
,20,,,,,,,,,,0.20841431617736816,0.94140625,,
,21,,,,,,,,,,0.26370322704315186,0.9140625,,
,22,,,,,,,,,,0.21105866134166718,0.94921875,,
,23,,,,,,,,,,0.1649591326713562,0.953125,,
,24,,,,,,,,,,0.15339335799217224,0.953125,,
,25,,,,,,,,,,0.16349099576473236,0.94921875,,
,26,,,,,,,,,,0.18538378179073334,0.94921875,,
,27,,,,,,,,,,0.2984571158885956,0.9140625,,
,28,,,,,,,,,,0.22594520449638367,0.953125,,
,29,,,,,,,,,,0.24650049209594727,0.93359375,,
,30,,,,,,,,,,0.18282440304756165,0.93359375,,
,31,,,,,,,,,,0.18622452020645142,0.9375,,
,32,,,,,,,,,,0.13584446907043457,0.94921875,,
,33,,,,,,,,,,0.3317101299762726,0.90234375,,
,34,,,,,,,,,,0.20108632743358612,0.94921875,,
,35,,,,,,,,,,0.12397691607475281,0.94921875,,
,36,,,,,,,,,,0.23167359828948975,0.9453125,,
,37,,,,,,,,,,0.14178989827632904,0.96484375,,
,38,,,,,,,,,,0.1811075359582901,0.9375,,
,39,,,,,,,,,,0.5029469728469849,0.9375,,
,5880,,,30,,,,,,,,,0.21241840720176697,0.9384999871253967
